1061.61,4
3688.02,2
2874.89,2
3205.83,2
2475.01,2
2293.26,4
2154.92,4
2629.49,2
3038.53,2
1327.78,4
2142.78,4
3708.35,2
2790.48,2
2198.57,4
2473.47,2
2050.63,4
3076.79,2
3222.87,2
3478.51,2
3431.27,2
2489.29,2
1843.77,4
1870.62,4
3786.12,2
1277.04,4
2510.69,2
3831.09,2
2825.74,2
2061.45,4
2953.35,2
3040.17,2
3584.21,2
1965.63,4
1688.01,4
3315.69,2
2278.78,4
2479.76,2
3303.69,2
2425.03,2
3972.13,2
1114.73,4
3808.11,2
1620.38,4
3651.01,2
2169.14,4
1665.86,4
2654.34,2
1678.08,4
2495.4,2
1634.13,4
1204.42,4
1967.69,4
2146.97,4
1289.13,4
1238.23,4
1086.54,4
2823.88,2
2125.58,4
2549.2,2
1629.23,4
3452.73,2
2387.61,2
2842.61,2
1347.05,4
1456.86,4
1434.73,4
1379.34,4
3016.06,2
1421.8,4
1778.13,4
3691.29,2
3508.35,2
2624.84,2
3385.99,2
2959.21,2
2001.75,4
1286.98,4
1002.67,4
2865.25,2
3105.38,2
2943.31,2
1468.11,4
1664.67,4
3528.96,2
1709.52,4
2425.99,2
1353.52,4
2228.36,4
2970.11,2
2773.66,2
2548.96,2
3708.61,2
3448.96,2
2858.58,2
2448.85,2
1648.23,4
3814.9,2
3486.96,2
3350.41,2
3368.39,2
2959.75,2
2582.96,2
2409.28,2
3378.73,2
2765.83,2
3704.9,2
3721.93,2
3646.09,2
1323.04,4
2336.6,4
3709.9,2
3207.02,2
2595.08,2
3452.43,2
1614.19,4
1377.27,4
2418.98,2
3465.08,2
2756.78,2
3093.17,2
1706.71,4
2212.28,4
1848.01,4
3087.28,2
2177.58,4
2191.36,4
1135.18,4
1720.41,4
1966.84,4
2683.35,2
3429.73,2
1387.18,4
3882.11,2
3351.5,2
2399.17,2
3650.45,2
2024.57,4
3391.2,2
3535.24,2
2319.07,4
3830.34,2
1336.67,4
3785.96,2
3872.94,2
1241.35,4
3056.78,2
1165.15,4
1559.71,4
1929.45,4
3107.7,2
1324.23,4
2783.11,2
2632.23,2
3178.64,2
3581.82,2
3247.06,2
3800.07,2
1519.45,4
1406.99,4
3512.11,2
3592.8,2
1595.6,4
1738.14,4
1171.28,4
1082.58,4
3674.31,2
2325.86,4
2304.09,4
2494.8,2
3572.98,2
2869.27,2
3633.25,2
2602.35,2
1947.79,4
1204.33,4
1864.82,4
3109.03,2
1952.58,4
2050.61,4
1592.98,4
3129.41,2
3824.53,2
2247.58,4
1325.36,4
1379.91,4
1121.94,4
2854.13,2
1159.05,4
2018.63,4
1677.63,4
3297.53,2
1839.0,4
3604.6,2
1639.66,4
2058.7,4
3454.95,2
2733.74,2
1374.46,4
1636.69,4
1738.51,4
1841.39,4
2673.91,2
2053.77,4
1273.53,4
2371.02,2
1418.91,4
1017.23,4
3151.17,2
2952.43,2
3682.99,2
2008.64,4
3454.55,2
3486.69,2
3463.39,2
2789.44,2
3809.9,2
2150.21,4
3241.49,2
2715.97,2
1577.78,4
1977.22,4
2790.59,2
3603.16,2
2417.04,2
3532.93,2
1782.05,4
2377.82,2
1301.17,4
1391.74,4
2899.61,2
3639.29,2
1922.8,4
1590.04,4
3446.89,2
1142.08,4
2585.21,2
1668.04,4
2480.12,2
3528.12,2
2658.13,2
3104.31,2
3009.0,2
2201.79,4
3122.68,2
1269.48,4
2097.9,4
2597.58,2
1887.34,4
1576.42,4
2447.13,2
1849.6,4
3448.65,2
1755.27,4
1926.44,4
1836.55,4
3265.04,2
3091.64,2
2847.19,2
1403.74,4
2198.44,4
1289.47,4
3588.18,2
2118.22,4
3467.75,2
2870.16,2
3794.56,2
2508.28,2
2982.38,2
1392.25,4
2861.49,2
3198.24,2
1525.16,4
2096.07,4
3405.16,2
1255.31,4
2932.19,2
1066.4,4
2401.03,2
1896.08,4
2878.74,2
2659.39,2
3171.28,2
3046.66,2
2454.78,2
1505.31,4
3104.31,2
1173.84,4
1112.94,4
1051.72,4
3793.87,2
2276.04,4
2751.48,2
2184.57,4
1275.01,4
3645.5,2
2128.7,4
3727.59,2
1906.1,4
2976.92,2
1372.49,4
3535.1,2
3075.28,2
2227.47,4
2186.49,4
2752.09,2
1848.48,4
2764.08,2
1721.63,4
3348.06,2
2126.75,4
2589.32,2
2567.29,2
2539.99,2
2381.52,2
2117.98,4
3671.15,2
2789.36,2
2298.15,4
2263.21,4
3349.14,2
1333.24,4
1694.76,4
3954.24,2
3270.39,2
3670.04,2
1134.53,4
2694.61,2
3685.24,2
1657.06,4
1014.64,4
1164.41,4
3416.54,2
2425.3,2
2918.0,2
1002.84,4
2928.07,2
3928.08,2
2719.71,2
1287.81,4
2985.36,2
3879.33,2
2729.61,2
3059.51,2
3967.77,2
3885.85,2
3007.3,2
2197.77,4
2729.13,2
1173.3,4
3602.47,2
1876.12,4
2876.98,2
1964.58,4
2132.37,4
1333.59,4
3760.35,2
3477.44,2
3339.02,2
2178.63,4
1833.05,4
1972.55,4
3615.25,2
3614.5,2
1680.15,4
1072.95,4
3252.73,2
3522.22,2
2394.09,2
2994.11,2
1108.44,4
2273.38,4
1108.68,4
2978.0,2
1069.36,4
1783.57,4
1174.33,4
3204.04,2
3444.92,2
1008.54,4
3877.24,2
1392.46,4
1122.23,4
1036.04,4
1660.28,4
2088.51,4
1631.14,4
3925.44,2
3072.72,2
3047.14,2
1231.4,4
1255.74,4
3783.79,2
2754.91,2
1906.39,4
3265.1,2
2694.04,2
1240.7,4
3764.04,2
1827.97,4
2480.55,2
1915.38,4
2479.34,2
2194.06,4
3522.7,2
3602.14,2
2970.87,2
3405.79,2
3587.11,2
3916.63,2
3633.57,2
2274.88,4
2850.82,2
1430.03,4
3049.81,2
3689.56,2
2551.84,2
3144.44,2
1028.32,4
1207.87,4
2221.53,4
3979.27,2
1987.57,4
3845.07,2
1947.16,4
2983.37,2
1144.45,4
1690.65,4
1547.27,4
2843.37,2
2807.88,2
3695.13,2
3147.73,2
1738.97,4
3778.53,2
1021.0,4
1468.15,4
3325.35,2
1487.42,4
3629.98,2
2578.76,2
1185.33,4
3159.91,2
3593.65,2
2841.6,2
2864.04,2
1453.46,4
2311.44,4
2136.47,4
2524.77,2
1293.47,4
3210.71,2
1866.33,4
2796.15,2
2789.19,2
2869.63,2
3705.02,2
2169.79,4
1866.67,4
2897.01,2
3912.51,2
3889.93,2
1414.62,4
3317.49,2
2233.53,4
1909.86,4
2273.46,4
3052.12,2
3325.28,2
2388.47,2
2057.61,4
1765.59,4
1332.67,4
2135.23,4
3413.64,2
1233.14,4
3746.08,2
2251.9,4
1102.91,4
3010.41,2
3587.37,2
2371.24,2
1643.9,4
1708.42,4
3085.29,2
2838.03,2
2501.67,2
3975.64,2
1280.73,4
3611.03,2
1479.03,4
3208.58,2
2564.63,2
2921.85,2
1139.14,4
3305.28,2
3766.3,2
3117.51,2
3366.52,2
1360.65,4
3157.51,2
1856.9,4
3232.73,2
2053.38,4
3000.91,2
1270.82,4
2656.29,2
2712.14,2
2432.78,2
3061.88,2
3791.4,2
1503.45,4
1498.67,4
1713.25,4
2465.29,2
1705.67,4
1438.42,4
1454.47,4
1762.77,4
2853.03,2
2124.29,4
3692.47,2
1452.37,4
1751.06,4
1675.17,4
2039.1,4
2647.03,2
2617.37,2
2799.78,2
1697.82,4
3578.07,2
3997.97,2
3923.45,2
2620.6,2
2895.1,2
2247.66,4
2116.53,4
2152.63,4
1148.7,4
2075.58,4
1191.15,4
3578.14,2
2693.64,2
2800.12,2
3111.94,2
1308.67,4
1454.64,4
3097.7,2
2506.39,2
3327.8,2
3715.8,2
1310.65,4
3113.76,2
3833.86,2
1506.96,4
1697.58,4
3688.8,2
3982.72,2
2376.93,2
2134.67,4
3080.77,2
3488.8,2
3984.21,2
3753.12,2
3049.1,2
3099.6,2
1341.41,4
3986.59,2
1653.64,4
3458.69,2
1817.27,4
2620.77,2
3527.74,2
2654.03,2
3238.05,2
2852.21,2
1281.32,4
3458.73,2
1211.92,4
3020.25,2
1643.57,4
2721.62,2
3658.58,2
1664.39,4
3690.64,2
2738.38,2
2772.41,2
3472.53,2
3439.48,2
3416.63,2
1837.87,4
2755.27,2
2877.12,2
2663.19,2
1696.89,4
1397.97,4
3538.92,2
2288.73,4
2473.14,2
3389.01,2
3450.0,2
2879.92,2
1803.73,4
3761.33,2
2242.35,4
1012.41,4
3349.42,2
2188.24,4
3164.34,2
1398.96,4
3410.03,2
3745.63,2
1677.51,4
2583.35,2
1264.94,4
1000.6,4
2274.38,4
1764.56,4
1051.65,4
2865.17,2
2088.71,4
1364.49,4
2831.06,2
3982.75,2
2928.03,2
3187.94,2
2734.41,2
3240.94,2
3827.37,2
2185.24,4
1338.73,4
3374.97,2
1477.09,4
2173.06,4
2054.85,4
2725.25,2
2321.47,4
3356.46,2
3044.81,2
2998.52,2
2643.16,2
3373.73,2
3933.57,2
3455.49,2
2859.34,2
1275.78,4
1819.07,4
2786.78,2
3264.45,2
2858.47,2
3216.5,2
1798.3,4
3073.89,2
3483.3,2
2296.67,4
2485.26,2
1984.23,4
1472.59,4
2053.01,4
3750.76,2
2519.25,2
1666.46,4
1864.31,4
2294.75,4
2827.58,2
2707.0,2
3727.54,2
3828.31,2
3208.2,2
2475.63,2
2777.98,2
2907.76,2
3000.87,2
2213.22,4
1220.31,4
3429.91,2
1319.95,4
2491.88,2
3605.49,2
1270.29,4
2616.36,2
3133.45,2
3196.5,2
1949.75,4
2344.25,4
3647.6,2
1819.58,4
2100.14,4
1418.47,4
2420.79,2
1500.42,4
3702.4,2
3898.06,2
3750.81,2
3284.95,2
1336.44,4
1551.66,4
3529.95,2
1174.35,4
2027.67,4
3503.09,2
3569.65,2
1366.18,4
3525.14,2
2013.55,4
2040.23,4
3415.73,2
1779.95,4
1361.88,4
3938.38,2
1056.59,4
1266.58,4
2216.92,4
3837.84,2
2575.94,2
2439.87,2
3817.1,2
3155.39,2
3096.4,2
3669.26,2
2998.96,2
2021.65,4
3385.66,2
2180.24,4
1777.49,4
1279.2,4
2807.77,2
1621.38,4
2495.17,2
1933.59,4
2148.86,4
3844.34,2
2897.75,2
1806.36,4
3398.03,2
2595.58,2
1347.18,4
2619.42,2
3505.16,2
3459.28,2
2190.64,4
2314.4,4
1567.2,4
1617.08,4
1267.74,4
2384.71,2
2765.12,2
3220.65,2
2151.99,4
2158.82,4
1401.29,4
2984.21,2
3022.42,2
3917.95,2
2795.45,2
2945.33,2
2992.64,2
2204.64,4
1157.08,4
2097.69,4
1982.72,4
3651.3,2
3658.81,2
1024.74,4
1777.04,4
1802.72,4
3112.34,2
3204.31,2
1099.4,4
1257.93,4
3108.39,2
3879.16,2
1199.77,4
1230.36,4
1561.15,4
2871.24,2
3037.82,2
3240.35,2
1306.58,4
3375.29,2
2416.98,2
2477.37,2
3626.47,2
2994.42,2
2367.6,2
3130.86,2
1840.0,4
3495.61,2
1420.61,4
2073.79,4
2140.09,4
3773.35,2
3743.55,2
3015.12,2
2691.46,2
1179.71,4
2889.05,2
2413.76,2
3674.68,2
2163.62,4
3303.32,2
1422.96,4
1723.49,4
3207.48,2
2903.36,2
1366.93,4
2114.1,4
3603.99,2
1636.22,4
2943.06,2
3829.17,2
1252.63,4
2157.85,4
1435.48,4
2366.77,2
3977.71,2
1737.64,4
3934.01,2
1059.5,4
2388.82,2
2915.29,2
1831.24,4
3784.6,2
2746.83,2
2943.27,2
1604.5,4
1741.82,4
1546.63,4
3945.7,2
2474.12,2
3940.34,2
2983.01,2
2369.75,2
1031.72,4
2054.76,4
3753.29,2
2768.05,2
1578.13,4
2313.07,4
3255.44,2
1319.63,4
2204.01,4
2576.39,2
1698.52,4
2764.03,2
1217.36,4
2527.08,2
3419.15,2
1941.52,4
3117.7,2
1566.11,4
2156.96,4
1441.39,4
3586.02,2
3123.43,2
1197.13,4
2207.83,4
1697.63,4
3380.6,2
2835.31,2
1611.91,4
1572.52,4
3119.37,2
1013.3,4
3999.09,2
2283.56,4
2626.27,2
1987.72,4
3427.49,2
1832.51,4
3232.59,2
3475.8,2
2787.14,2
2719.71,2
2118.68,4
1593.25,4
3016.91,2
3461.52,2
2365.97,2
2756.81,2
2283.93,4
3781.35,2
3047.92,2
2053.06,4
3530.99,2
3273.22,2
1371.25,4
2401.3,2
1486.51,4
1328.48,4
3028.54,2
3224.02,2
3113.36,2
3980.98,2
1279.66,4
3568.72,2
2558.45,2
2829.98,2
1794.16,4
3069.9,2
3777.09,2
2263.44,4
1961.81,4
2392.62,2
1512.33,4
2977.93,2
2863.26,2
1624.01,4
3138.82,2
1203.03,4
3630.89,2
3859.9,2
3860.95,2
2445.57,2
3212.1,2
2324.37,4
3888.0,2
2513.16,2
3527.86,2
1327.44,4
1119.32,4
2042.96,4
1341.76,4
1637.95,4
2049.29,4
1109.74,4
2539.07,2
2997.33,2
2724.14,2
2794.82,2
1258.27,4
1057.3,4
1602.28,4
1422.56,4
3490.92,2
3391.23,2
2436.19,2
2484.11,2
1809.66,4
3345.61,2
2519.51,2
3405.65,2
3004.0,2
3213.04,2
3085.83,2
1288.24,4
3205.8,2
3153.62,2
3315.58,2
1752.65,4
1266.74,4
1024.76,4
1658.63,4
1523.09,4
1561.24,4
2468.15,2
2667.14,2
1935.84,4
3015.08,2
2154.05,4
3703.1,2
3403.45,2
1357.56,4
1047.92,4
1856.6,4
2315.54,4
2790.94,2
2180.3,4
2164.97,4
3545.18,2
1644.56,4
2044.87,4
1246.15,4
3080.24,2
3419.01,2
3663.06,2
3712.04,2
2269.14,4
2301.42,4
2427.83,2
3382.06,2
2861.87,2
2278.58,4
2196.75,4
3795.86,2
3651.49,2
3699.63,2
1128.43,4
2879.35,2
1068.1,4
2660.39,2
2635.23,2
3707.18,2
2688.49,2
1803.22,4
3081.73,2
2017.71,4
3966.97,2
3697.72,2
2871.85,2
3806.6,2
1497.37,4
2146.51,4
3180.29,2
3295.77,2
1118.83,4
3667.13,2
3129.66,2
1532.08,4
2089.77,4
3252.77,2
1004.42,4
3905.69,2
3928.12,2
3762.77,2
2061.45,4
3716.4,2
3427.81,2
3641.56,2
2720.16,2
1690.13,4
2112.79,4
3803.45,2
1980.12,4
3145.9,2
3213.93,2
2452.19,2
2696.43,2
3529.37,2
2909.65,2
1925.85,4
3321.08,2
2628.37,2
2875.22,2
2740.87,2
2700.02,2
1002.77,4
1385.18,4
1624.1,4
2784.37,2
2235.5,4
3187.1,2
1273.66,4
1399.02,4
1928.43,4
3560.67,2
3922.9,2
2953.35,2
2817.55,2
1346.18,4
3551.33,2
3527.59,2
1857.31,4
2808.16,2
1429.27,4
3856.59,2
3775.45,2
1906.05,4
1327.06,4
1315.8,4
2675.46,2
2203.86,4
1336.28,4
1975.85,4
1763.86,4
3987.26,2
2558.6,2
3611.04,2
1128.4,4
2981.79,2
3233.9,2
1932.4,4
2396.04,2
1368.26,4
2859.03,2
1648.43,4
2425.38,2
1293.93,4
1009.03,4
3875.12,2
2249.57,4
1917.14,4
2232.11,4
1815.19,4
3873.74,2
3413.86,2
1257.59,4
1053.63,4
1917.63,4
2387.31,2
2804.04,2
1100.98,4
1299.9,4
2270.21,4
1776.49,4
2115.09,4
2892.28,2
3856.11,2
3655.42,2
2228.44,4
3148.89,2
2263.71,4
3817.55,2
2646.46,2
1275.56,4
3466.93,2
1613.89,4
3695.83,2
1630.23,4
3395.13,2
2282.34,4
3459.35,2
3389.6,2
3060.2,2
3342.8,2
3232.46,2
1021.6,4
2431.61,2
1358.69,4
3086.17,2
3269.53,2
3129.41,2
2608.33,2
1508.0,4
3748.85,2
1125.72,4
2447.29,2
3146.01,2
2115.88,4
2567.1,2
2168.5,4
2245.0,4
1659.13,4
3153.31,2
3702.72,2
1820.11,4
1493.06,4
1709.51,4
1840.26,4
3952.74,2
2902.61,2
2681.94,2
3077.17,2
2379.05,2
2635.11,2
3960.83,2
2982.29,2
1154.53,4
3507.83,2
2137.65,4
3396.28,2
3077.24,2
2275.26,4
3546.28,2
2030.75,4
1641.54,4
2330.79,4
1888.79,4
3659.19,2
3554.77,2
1393.0,4
1098.74,4
1655.18,4
2641.8,2
3319.97,2
1639.56,4
3645.63,2
3440.85,2
1769.97,4
1394.35,4
3589.93,2
3644.53,2
1889.6,4
2729.66,2
3979.46,2
2260.29,4
2885.51,2
2762.54,2
1103.07,4
1278.18,4
3598.46,2
2778.47,2
2934.64,2
3173.6,2
3769.94,2
1888.6,4
1533.6,4
2865.91,2
1375.19,4
1374.68,4
3978.98,2
3640.9,2
2941.08,2
2938.93,2
2031.44,4
2210.88,4
1352.62,4
1906.54,4
2574.71,2
1568.57,4
1895.98,4
2116.0,4
3679.89,2
1942.34,4
2843.51,2
1583.42,4
3003.1,2
3223.19,2
2908.43,2
3550.17,2
3131.66,2
3043.25,2
3882.07,2
1987.78,4
3887.8,2
2674.87,2
1824.23,4
3566.54,2
2936.61,2
1705.53,4
2068.06,4
1478.36,4
1142.42,4
3566.94,2
1898.8,4
1706.06,4
3093.47,2
2991.49,2
2213.78,4
2528.07,2
3049.9,2
3860.38,2
2799.5,2
2857.79,2
2735.78,2
1924.15,4
3926.88,2
2776.25,2
1627.96,4
3285.03,2
2011.38,4
1557.54,4
3379.9,2
2841.65,2
1810.94,4
3759.13,2
3842.39,2
1940.44,4
3918.74,2
1850.6,4
2129.93,4
3647.21,2
2894.06,2
3721.81,2
3090.18,2
2491.81,2
1993.91,4
2586.13,2
1287.02,4
1898.76,4
2389.84,2
1701.09,4
3577.9,2
1479.09,4
2449.58,2
3069.17,2
2837.06,2
2619.98,2
3109.16,2
1609.54,4
2560.02,2
1093.84,4
1895.42,4
3248.24,2
3120.82,2
1859.99,4
1334.94,4
1439.11,4
2221.18,4
3347.95,2
2587.0,2
3117.0,2
1667.46,4
2484.26,2
3400.25,2
3413.62,2
3214.52,2
3314.66,2
3385.5,2
3086.24,2
1556.14,4
1644.66,4
1987.42,4
2296.81,4
2497.31,2
3216.2,2
1268.73,4
2379.21,2
1515.9,4
1167.42,4
1286.73,4
3970.36,2
1838.21,4
3544.04,2
3657.53,2
2139.82,4
2647.83,2
3518.76,2
1601.09,4
2499.11,2
1451.02,4
1629.69,4
3487.21,2
1220.53,4
3964.94,2
1966.51,4
3898.53,2
1246.78,4
2792.13,2
1225.52,4
1357.03,4
3860.88,2
1590.2,4
1384.28,4
3448.0,2
1952.91,4
1847.02,4
1625.07,4
1386.58,4
2414.21,2
3885.84,2
1639.92,4
2002.47,4
2850.23,2
2277.88,4
2768.98,2
3960.73,2
3553.44,2
1715.27,4
2671.81,2
3416.7,2
1944.37,4
2814.55,2
2572.38,2
1801.96,4
2122.41,4
1769.38,4
2282.34,4
2646.69,2
3396.14,2
2833.49,2
1561.72,4
3692.81,2
2042.9,4
1510.2,4
2382.99,2
2497.39,2
2515.54,2
2972.09,2
2907.95,2
3090.78,2
3429.9,2
2511.61,2
3819.28,2
1651.13,4
3836.27,2
2314.24,4
2759.15,2
2119.73,4
1070.64,4
1010.43,4
1750.12,4
1286.9,4
3198.8,2
3084.13,2
3895.27,2
1436.16,4
3165.64,2
3441.59,2
3015.93,2
3413.91,2
3581.06,2
1701.14,4
2134.43,4
1623.7,4
1263.09,4
1813.46,4
3746.61,2
1773.09,4
3269.63,2
3847.65,2
3444.21,2
3506.7,2
1305.7,4
3907.4,2
2013.38,4
1267.37,4
3762.31,2
2697.98,2
2795.99,2
3969.62,2
3304.64,2
1740.44,4
1015.81,4
2848.2,2
3657.34,2
3278.34,2
3239.96,2
2810.72,2
3793.14,2
3618.87,2
3421.52,2
1517.4,4
3399.81,2
2254.99,4
1605.55,4
3065.98,2
2185.79,4
1883.27,4
2083.65,4
2166.14,4
1935.53,4
3370.48,2
3156.03,2
1935.75,4
1073.63,4
1881.87,4
3526.01,2
3780.36,2
3391.03,2
3003.49,2
3280.7,2
2038.3,4
1222.86,4
1787.7,4
1624.12,4
3023.08,2
1097.61,4
3522.99,2
2326.49,4
2040.05,4
2764.43,2
3015.35,2
2211.01,4
2067.66,4
3889.94,2
2198.56,4
1445.01,4
2319.82,4
1979.2,4
3072.53,2
3830.62,2
3137.45,2
2294.3,4
3007.08,2
1676.07,4
1912.0,4
3146.24,2
2494.89,2
1520.02,4
1950.99,4
1777.78,4
2434.75,2
3856.71,2
1599.36,4
1112.4,4
1406.91,4
2788.99,2
3283.0,2
2010.28,4
2367.04,2
1493.98,4
3673.49,2
2054.67,4
2514.16,2
3216.27,2
1921.8,4
2737.67,2
1669.88,4
1479.3,4
2971.39,2
1217.1,4
2166.82,4
1146.3,4
3549.81,2
3127.59,2
2753.77,2
1943.68,4
2410.25,2
2193.33,4
3823.23,2
1535.05,4
2313.97,4
2251.97,4
3072.03,2
1984.1,4
1531.99,4
3517.62,2
3530.12,2
1614.71,4
2562.17,2
1525.48,4
3573.97,2
1838.2,4
3649.45,2
1241.84,4
3101.64,2
1010.1,4
2836.8,2
2268.4,4
1368.26,4
2243.94,4
3361.57,2
2125.62,4
2062.23,4
3191.05,2
1447.85,4
2646.44,2
1829.12,4
1159.88,4
3840.8,2
3227.59,2
3936.54,2
3192.15,2
2251.43,4
1828.4,4
3016.22,2
1712.93,4
2526.45,2
3185.96,2
2619.07,2
3127.33,2
1537.99,4
2331.79,4
2914.96,2
1711.03,4
1636.12,4
1741.68,4
3470.95,2
2918.51,2
3937.99,2
3592.82,2
1704.46,4
3736.81,2
2025.64,4
1808.65,4
3603.96,2
3016.38,2
3267.93,2
1466.35,4
1636.92,4
3458.72,2
3017.98,2
1981.69,4
2590.21,2
3067.28,2
1290.53,4
1937.92,4
3087.78,2
2566.02,2
1241.5,4
2506.01,2
3215.61,2
3431.74,2
1334.59,4
2781.65,2
2528.23,2
2805.9,2
1751.02,4
1035.32,4
2695.51,2
3975.79,2
2272.02,4
2031.3,4
3654.61,2
2598.05,2
1491.81,4
3733.39,2
3515.49,2
1835.24,4
3491.29,2
3777.66,2
2648.78,2
3284.85,2
3090.74,2
3783.03,2
1245.07,4
1550.99,4
1312.79,4
2324.3,4
2526.78,2
2430.46,2
3656.03,2
2968.09,2
3780.86,2
3422.9,2
1987.89,4
3274.28,2
1351.82,4
2154.07,4
3250.3,2
1356.45,4
1708.2,4
1671.49,4
1331.05,4
3032.11,2
1738.22,4
1833.49,4
3155.95,2
2604.55,2
3280.8,2
1620.98,4
3262.55,2
2691.92,2
2661.86,2
3124.75,2
2630.84,2
1783.94,4
1515.32,4
1707.46,4
2993.75,2
3418.92,2
2922.98,2
2578.45,2
2644.62,2
2458.41,2
3044.37,2
3396.82,2
1114.35,4
1944.03,4
1242.68,4
1240.96,4
3719.59,2
3855.3,2
3307.57,2
2480.06,2
2521.69,2
2697.38,2
1442.89,4
1084.2,4
2397.35,2
1561.04,4
2829.55,2
1286.52,4
2715.27,2
3236.28,2
2291.65,4
1609.71,4
1425.52,4
3554.86,2
1664.98,4
3146.19,2
1449.09,4
1252.9,4
2378.27,2
2385.97,2
2116.76,4
1755.87,4
2147.71,4
1209.2,4
3967.75,2
3587.34,2
2118.53,4
1341.61,4
2110.18,4
1777.62,4
3662.01,2
3233.24,2
1611.54,4
1896.72,4
1548.31,4
2697.13,2
3815.53,2
1618.65,4
1661.49,4
1523.5,4
1760.4,4
1498.44,4
2286.39,4
3570.41,2
2384.26,2
1849.09,4
2967.54,2
1017.09,4
3432.92,2
1901.87,4
1557.19,4
1534.1,4
1132.18,4
3387.64,2
2970.17,2
1698.13,4
3898.32,2
2970.19,2
3773.36,2
3767.92,2
3953.06,2
2576.61,2
1567.91,4
2470.11,2
3678.68,2
2452.16,2
3174.68,2
3023.5,2
1586.14,4
1688.52,4
3404.89,2
3372.1,2
2777.41,2
2559.69,2
1017.18,4
2629.1,2
2545.18,2
2361.53,2
1512.29,4
2503.14,2
1866.86,4
2954.39,2
3691.7,2
2453.82,2
2809.34,2
3944.67,2
2091.4,4
1203.96,4
3471.49,2
2605.67,2
1192.18,4
1434.39,4
1304.96,4
2727.35,2
1663.71,4
2109.75,4
2378.78,2
3774.58,2
3698.92,2
2240.46,4
3213.59,2
1826.08,4
2264.78,4
1705.25,4
1888.0,4
3841.49,2
1400.74,4
2953.5,2
1210.57,4
1972.54,4
1927.82,4
3514.75,2
1971.97,4
3561.91,2
1968.59,4
3140.04,2
3962.0,2
2434.12,2
3028.68,2
3731.91,2
2104.92,4
2882.81,2
2124.04,4
3354.61,2
1877.37,4
1296.91,4
1186.92,4
3935.19,2
2299.17,4
2088.22,4
1322.79,4
3694.53,2
3361.92,2
2425.84,2
1761.44,4
3210.07,2
2991.13,2
3831.6,2
2203.41,4
1313.9,4
2812.9,2
1741.96,4
2706.13,2
1514.15,4
1922.05,4
1774.48,4
3743.24,2
1765.13,4
3147.23,2
1562.8,4
1626.6,4
3598.49,2
3402.87,2
1693.56,4
2927.95,2
1688.84,4
2442.28,2
1924.16,4
1235.48,4
1708.26,4
2296.48,4
2238.39,4
3379.19,2
3704.84,2
3993.89,2
1944.27,4
3831.68,2
3692.66,2
3099.68,2
2233.32,4
2766.64,2
3506.08,2
1957.79,4
3328.18,2
1334.65,4
2125.14,4
1698.98,4
1056.89,4
2918.02,2
3453.78,2
1484.73,4
1105.79,4
3606.63,2
1273.8,4
2008.86,4
3537.05,2
2177.66,4
1508.53,4
1378.06,4
1992.16,4
3425.8,2
2426.22,2
1195.88,4
3034.71,2
3136.96,2
2503.38,2
1535.58,4
1000.92,4
2172.14,4
1475.0,4
3604.69,2
2455.08,2
2179.91,4
3019.45,2
2296.48,4
1113.95,4
1290.64,4
3233.83,2
1805.64,4
3975.26,2
1861.36,4
2152.86,4
1610.44,4
1655.01,4
2341.91,4
2016.17,4
2069.99,4
3836.93,2
3820.86,2
1042.02,4
2889.8,2
2412.73,2
2720.28,2
2669.06,2
3786.31,2
2846.93,2
3289.8,2
1064.93,4
1454.74,4
3861.47,2
2863.5,2
2215.83,4
2622.69,2
1142.39,4
3813.35,2
3263.98,2
3147.07,2
3465.8,2
2122.67,4
3532.2,2
1902.73,4
3603.14,2
3664.06,2
1307.89,4
1947.91,4
1045.84,4
3270.64,2
3775.8,2
2593.33,2
1913.68,4
1357.54,4
3673.93,2
2593.42,2
3179.77,2
1027.91,4
1333.64,4
2828.85,2
2798.55,2
2568.58,2
1240.35,4
1805.72,4
1447.33,4
3316.92,2
3747.35,2
3938.06,2
2117.09,4
1133.31,4
2851.48,2
1131.92,4
3278.62,2
2235.89,4
2340.92,4
2225.61,4
1802.33,4
1880.9,4
1910.69,4
3298.61,2
3872.07,2
2337.7,4
2992.88,2
1248.85,4
3113.48,2
2058.44,4
3737.44,2
3441.64,2
2442.73,2
1816.46,4
1226.24,4
3515.18,2
2213.58,4
1350.59,4
3178.6,2
2546.09,2
2316.53,4
1957.01,4
2732.41,2
2620.1,2
1950.36,4
1686.12,4
3575.05,2
3696.73,2
2135.19,4
1128.64,4
3086.1,2
2923.17,2
2578.24,2
3952.49,2
3759.46,2
1061.44,4
3003.16,2
1497.92,4
3366.95,2
1656.73,4
2960.4,2
2461.74,2
2958.55,2
1664.75,4
3661.43,2
1427.0,4
2175.89,4
3171.66,2
1693.06,4
3739.68,2
2079.95,4
3205.47,2
3091.31,2
2887.04,2
3272.74,2
3057.04,2
3009.55,2
1599.44,4
2770.18,2
2341.95,4
3015.26,2
2383.52,2
3025.33,2
3164.5,2
3702.6,2
2469.83,2
3488.99,2
3352.39,2
1241.13,4
1476.77,4
2365.78,2
2286.63,4
3345.35,2
1592.64,4
3816.39,2
1627.83,4
1862.26,4
2464.83,2
2217.52,4
3681.07,2
1690.97,4
3446.87,2
1413.22,4
1532.35,4
3242.29,2
2445.23,2
3280.72,2
1263.97,4
1709.56,4
1369.14,4
3028.27,2
3253.66,2
